SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Oct 30 15:24:12 GMT+01:00 2024
User: opid29s
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: HR+C0133
Integration Time (usec): 30000 (HR+C0133)
Spectra Averaged: 20 (HR+C0133)
Boxcar Smoothing: 0 (HR+C0133)
Correct for Electrical Dark: No (HR+C0133)
Strobe/Lamp Enabled: No (HR+C0133)
Correct for Detector Non-linearity: No (HR+C0133)
Correct for Stray Light: No (HR+C0133)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
920.20	-0.063
920.64	-0.063
921.07	-0.062
921.50	-0.063
921.93	-0.065
922.36	-0.065
922.79	-0.063
923.23	-0.066
923.66	-0.065
924.09	-0.066
924.52	-0.065
924.95	-0.064
925.39	-0.062
925.82	-0.062
926.25	-0.061
926.68	-0.062
927.11	-0.065
927.54	-0.065
927.97	-0.068
928.41	-0.069
928.84	-0.070
929.27	-0.069
929.70	-0.067
930.13	-0.068
930.56	-0.067
930.99	-0.065
931.43	-0.067
931.86	-0.067
932.29	-0.064
932.72	-0.066
933.15	-0.066
933.58	-0.064
934.01	-0.064
934.44	-0.064
934.87	-0.067
935.31	-0.066
935.74	-0.067
936.17	-0.067
936.60	-0.070
937.03	-0.072
937.46	-0.071
937.89	-0.069
938.32	-0.069
938.75	-0.073
939.18	-0.071
939.62	-0.070
940.05	-0.070
940.48	-0.071
940.91	-0.067
941.34	-0.069
941.77	-0.070
942.20	-0.068
942.63	-0.068
943.06	-0.069
943.49	-0.069
943.92	-0.064
944.35	-0.064
944.78	-0.068
945.21	-0.069
945.64	-0.073
946.07	-0.078
946.50	-0.082
946.93	-0.084
947.37	-0.079
947.80	-0.080
948.23	-0.079
948.66	-0.077
949.09	-0.076
949.52	-0.074
949.95	-0.078
950.38	-0.078
950.81	-0.075
951.24	-0.076
951.67	-0.071
952.10	-0.069
952.53	-0.069
952.96	-0.068
953.39	-0.066
953.82	-0.065
954.25	-0.066
954.68	-0.065
955.11	-0.063
955.54	-0.063
955.97	-0.062
956.40	-0.061
956.83	-0.063
957.26	-0.060
957.69	-0.062
958.12	-0.063
958.54	-0.065
958.97	-0.069
959.40	-0.069
959.83	-0.070
960.26	-0.074
960.69	-0.073
961.12	-0.073
961.55	-0.072
961.98	-0.069
962.41	-0.070
962.84	-0.069
963.27	-0.067
963.70	-0.061
964.13	-0.062
964.56	-0.062
964.99	-0.061
965.42	-0.063
965.85	-0.062
966.27	-0.063
966.70	-0.066
967.13	-0.066
967.56	-0.065
967.99	-0.064
968.42	-0.063
968.85	-0.061
969.28	-0.060
969.71	-0.063
970.14	-0.064
970.56	-0.064
970.99	-0.066
971.42	-0.068
971.85	-0.065
972.28	-0.066
972.71	-0.065
973.14	-0.064
973.57	-0.062
974.00	-0.060
974.42	-0.060
974.85	-0.060
975.28	-0.058
975.71	-0.058
976.14	-0.062
976.57	-0.059
977.00	-0.061
977.42	-0.061
977.85	-0.059
978.28	-0.059
978.71	-0.060
979.14	-0.060
979.57	-0.062
980.00	-0.061
980.42	-0.061
980.85	-0.061
981.28	-0.063
981.71	-0.062
982.14	-0.059
982.57	-0.061
982.99	-0.064
983.42	-0.064
983.85	-0.070
984.28	-0.069
984.71	-0.070
985.13	-0.070
985.56	-0.071
985.99	-0.071
986.42	-0.066
986.85	-0.067
987.27	-0.069
987.70	-0.070
988.13	-0.068
988.56	-0.067
988.99	-0.064
989.41	-0.063
989.84	-0.063
990.27	-0.063
990.70	-0.067
991.12	-0.067
991.55	-0.069
991.98	-0.063
992.41	-0.059
992.83	-0.058
993.26	-0.058
993.69	-0.055
994.12	-0.054
994.54	-0.061
994.97	-0.059
995.40	-0.061
995.83	-0.060
996.25	-0.053
996.68	-0.055
997.11	-0.056
997.54	-0.054
997.96	-0.056
998.39	-0.052
998.82	-0.054
999.25	-0.052
999.67	-0.049
1000.10	-0.050
1000.53	-0.048
1000.95	-0.049
1001.38	-0.054
1001.81	-0.055
1002.24	-0.053
1002.66	-0.050
1003.09	-0.057
1003.52	-0.061
1003.94	-0.055
1004.37	-0.050
1004.80	-0.047
1005.22	-0.051
1005.65	-0.051
1006.08	-0.053
1006.50	-0.055
1006.93	-0.056
1007.36	-0.058
1007.78	-0.056
1008.21	-0.055
1008.64	-0.052
1009.06	-0.055
1009.49	-0.054
1009.92	-0.052
1010.34	-0.055
1010.77	-0.061
1011.20	-0.060
1011.62	-0.059
1012.05	-0.061
1012.48	-0.060
1012.90	-0.060
1013.33	-0.057
1013.76	-0.057
1014.18	-0.059
1014.61	-0.057
1015.03	-0.054
1015.46	-0.051
1015.89	-0.050
1016.31	-0.054
1016.74	-0.047
1017.17	-0.051
1017.59	-0.060
1018.02	-0.058
1018.44	-0.058
1018.87	-0.052
1019.30	-0.051
1019.72	-0.053
1020.15	-0.047
1020.57	-0.049
1021.00	-0.055
1021.43	-0.062
1021.85	-0.063
1022.28	-0.060
1022.70	-0.062
1023.13	-0.063
1023.55	-0.052
1023.98	-0.051
1024.41	-0.047
1024.83	-0.051
1025.26	-0.053
1025.68	-0.050
1026.11	-0.050
1026.53	-0.047
1026.96	-0.045
1027.39	-0.048
1027.81	-0.050
1028.24	-0.048
1028.66	-0.042
1029.09	-0.040
1029.51	-0.043
1029.94	-0.047
1030.36	-0.048
1030.79	-0.044
1031.21	-0.042
1031.64	-0.046
1032.06	-0.050
1032.49	-0.052
1032.91	-0.052
1033.34	-0.054
1033.76	-0.066
1034.19	-0.058
1034.62	-0.061
1035.04	-0.057
1035.47	-0.057
1035.89	-0.055
1036.32	-0.060
1036.74	-0.061
1037.16	-0.056
1037.59	-0.055
1038.01	-0.060
1038.44	-0.058
1038.86	-0.065
1039.29	-0.062
1039.71	-0.056
1040.14	-0.057
1040.56	-0.047
1040.99	-0.052
1041.41	-0.063
1041.84	-0.049
1042.26	-0.051
1042.69	-0.047
1043.11	-0.041
1043.54	-0.047
1043.96	-0.049
1044.38	-0.052
1044.81	-0.045
1045.23	-0.052
1045.66	-0.061
1046.08	-0.053
1046.51	-0.055
1046.93	-0.059
1047.36	-0.064
1047.78	-0.058
1048.20	-0.045
1048.63	-0.054
1049.05	-0.044
1049.48	-0.046
1049.90	-0.049
1050.32	-0.050
1050.75	-0.056
1051.17	-0.058
1051.60	-0.057
1052.02	-0.059
1052.45	-0.055
1052.87	-0.064
1053.29	-0.064
1053.72	-0.066
1054.14	-0.065
1054.56	-0.066
1054.99	-0.068
1055.41	-0.052
1055.84	-0.041
1056.26	-0.045
1056.68	-0.032
1057.11	-0.034
1057.53	-0.046
1057.95	-0.036
1058.38	-0.035
1058.80	-0.025
1059.23	-0.042
1059.65	-0.052
1060.07	-0.048
1060.50	-0.044
1060.92	-0.041
1061.34	-0.044
1061.77	-0.044
1062.19	-0.046
1062.61	-0.060
1063.04	-0.050
1063.46	-0.049
1063.88	-0.037
1064.31	-0.022
1064.73	-0.017
1065.15	-0.038
1065.58	-0.045
1066.00	-0.047
1066.42	-0.018
1066.85	-0.027
1067.27	-0.064
1067.69	-0.060
1068.11	-0.042
1068.54	-0.015
1068.96	-0.021
1069.38	-0.059
1069.81	-0.040
1070.23	-0.039
1070.65	-0.046
1071.08	-0.056
1071.50	-0.059
1071.92	-0.018
1072.34	-0.051
1072.77	-0.043
1073.19	-0.037
1073.61	-0.022
1074.03	-0.001
1074.46	-0.046
1074.88	-0.033
1075.30	-0.029
1075.73	-0.024
1076.15	-0.008
1076.57	-0.011
1076.99	0.004
1077.42	-0.055
1077.84	-0.071
1078.26	-0.040
1078.68	-0.011
1079.11	0.006
1079.53	-0.002
1079.95	-0.013
1080.37	-0.000
1080.79	-0.044
1081.22	-0.028
1081.64	-0.020
1082.06	-0.071
1082.48	-0.016
1082.91	-0.072
1083.33	-0.229
1083.75	-0.118
1084.17	-0.123
1084.59	-0.153
1085.02	-0.143
1085.44	-0.122
1085.86	-0.063
1086.28	-0.127
1086.70	0.038
1087.13	0.053
1087.55	-0.135
1087.97	-0.157
1088.39	-0.142
1088.81	-0.045
1089.23	-0.209
1089.66	-0.330
1090.08	-0.107
1090.50	-0.280
1090.92	-0.137
1091.34	0.010
1091.76	-0.045
1092.19	0.013
1092.61	-0.121
1093.03	-0.143
1093.45	-0.073
1093.87	-0.007
1094.29	-0.025
1094.71	-0.246
1095.14	-0.056
1095.56	-0.304
1095.98	-0.509
1096.40	-0.218
1096.82	-0.000
1097.24	-0.419
1097.66	-0.177
1098.09	-0.283
>>>>>End Processed Spectral Data<<<<<
